source_id,true_sigma,noise_std,scenario,model,operator_info,strength,mse,psnr_db,inverse_seconds
0802,1.2,0.0196078431372549,blur_noise_jpeg,gradient,nominal,1e-05,0.028359151109177336,15.473067732815576,0.017692281999188708
0802,1.2,0.0196078431372549,blur_noise_jpeg,gradient,nominal,0.0001,0.007132694033936224,21.46746405198877,0.017381526002282044
0802,1.2,0.0196078431372549,blur_noise_jpeg,gradient,nominal,0.0005,0.0027555451734409477,25.59792464908762,0.017144436998933088
0802,1.2,0.0196078431372549,blur_noise_jpeg,gradient,nominal,0.002,0.0014248734227500686,28.46223714071464,0.016530264998436905
0802,1.2,0.0196078431372549,blur_noise_jpeg,gradient,nominal,0.01,0.0007805362692051881,31.07606911756327,0.017690399999992223
0802,1.2,0.0196078431372549,blur_noise_jpeg,gradient,nominal,0.05,0.0005350824860636133,32.71579263808792,0.01632081700154231
0802,1.2,0.0196078431372549,blur_noise_jpeg,gradient,nominal,0.2,0.0005189279314682547,32.84892952631215,0.01672887699896819
0802,1.2,0.0196078431372549,blur_noise_jpeg,ridge,oracle_blur,1e-05,0.09713221608392535,10.126367026670572,0.016516325002157828
0802,1.2,0.0196078431372549,blur_noise_jpeg,ridge,oracle_blur,0.0001,0.023648419416557178,16.26197880786912,0.016310802999214502
0802,1.2,0.0196078431372549,blur_noise_jpeg,ridge,oracle_blur,0.0005,0.00806987947600185,20.931329514363192,0.016242451998550678
0802,1.2,0.0196078431372549,blur_noise_jpeg,ridge,oracle_blur,0.002,0.003316613607001848,24.793051218243797,0.015936372998112347
0802,1.2,0.0196078431372549,blur_noise_jpeg,ridge,oracle_blur,0.01,0.001283371575936718,28.916475836754483,0.017779990997951245
0802,1.2,0.0196078431372549,blur_noise_jpeg,ridge,oracle_blur,0.05,0.0009930695029208131,30.030203550507654,0.016638344000966754
0802,1.2,0.0196078431372549,blur_noise_jpeg,ridge,oracle_blur,0.2,0.00537494987037158,22.696255818537573,0.017177885998535203
0802,1.2,0.0196078431372549,blur_noise_jpeg,gradient,oracle_blur,1e-05,0.04172766175639369,13.795759506524616,0.017552025001350557
0802,1.2,0.0196078431372549,blur_noise_jpeg,gradient,oracle_blur,0.0001,0.00976588509189067,20.102883900510147,0.01638346900290344
0802,1.2,0.0196078431372549,blur_noise_jpeg,gradient,oracle_blur,0.0005,0.003747934134942315,24.26208049876695,0.01620888300021761
0802,1.2,0.0196078431372549,blur_noise_jpeg,gradient,oracle_blur,0.002,0.0017608573557699961,27.54275824107179,0.017489953999756835
0802,1.2,0.0196078431372549,blur_noise_jpeg,gradient,oracle_blur,0.01,0.0008278356022233205,30.820559000944186,0.01697493799656513
0802,1.2,0.0196078431372549,blur_noise_jpeg,gradient,oracle_blur,0.05,0.0005218036116632015,32.82492919256552,0.017675466999207856
0802,1.2,0.0196078431372549,blur_noise_jpeg,gradient,oracle_blur,0.2,0.0005094679299396492,32.9288314882851,0.01720836000095005
0802,1.6,0.00784313725490196,blur_noise,ridge,nominal,1e-05,0.1277358828842874,8.936870859034967,0.052261748001910746
0802,1.6,0.00784313725490196,blur_noise,ridge,nominal,0.0001,0.03226406303999365,14.91280942441839,0.016714245000912342
0802,1.6,0.00784313725490196,blur_noise,ridge,nominal,0.0005,0.008495268218572735,20.708229047281694,0.01710227500007022
0802,1.6,0.00784313725490196,blur_noise,ridge,nominal,0.002,0.002626464506551622,25.80628463778797,0.015808836000360316
0802,1.6,0.00784313725490196,blur_noise,ridge,nominal,0.01,0.0009271565714222933,30.328469191857174,0.01697736200003419
0802,1.6,0.00784313725490196,blur_noise,ridge,nominal,0.05,0.0009984418631514675,30.006772179716247,0.016005985002266243
0802,1.6,0.00784313725490196,blur_noise,ridge,nominal,0.2,0.005541309634747241,22.563875818550642,0.01658953200239921
0802,1.6,0.00784313725490196,blur_noise,gradient,nominal,1e-05,0.04944059699171197,13.05916293812426,0.016540489999897545
0802,1.6,0.00784313725490196,blur_noise,gradient,nominal,0.0001,0.008808620653767843,20.550920926500392,0.017186499000672484
0802,1.6,0.00784313725490196,blur_noise,gradient,nominal,0.0005,0.002461279674264315,26.088390347780273,0.017631942999287276
0802,1.6,0.00784313725490196,blur_noise,gradient,nominal,0.002,0.0010322519164948606,29.862143021346654,0.01724212999761221
0802,1.6,0.00784313725490196,blur_noise,gradient,nominal,0.01,0.0005956521476394358,32.25007288017471,0.017032261999702314
0802,1.6,0.00784313725490196,blur_noise,gradient,nominal,0.05,0.000528596443465465,32.768757632408565,0.01670115600063582
0802,1.6,0.00784313725490196,blur_noise,gradient,nominal,0.2,0.0005947202657963603,32.2568726215051,0.01757867400010582
0802,1.6,0.00784313725490196,blur_noise,ridge,oracle_blur,1e-05,0.10240654282150852,9.896722951130956,0.016985322999971686
0802,1.6,0.00784313725490196,blur_noise,ridge,oracle_blur,0.0001,0.015502882010603,18.09587558284328,0.016258116000244627
0802,1.6,0.00784313725490196,blur_noise,ridge,oracle_blur,0.0005,0.003493095655835638,24.567895213670013,0.016178368001419585
0802,1.6,0.00784313725490196,blur_noise,ridge,oracle_blur,0.002,0.0010683361583665178,29.71292072445449,0.01614146399879246
0802,1.6,0.00784313725490196,blur_noise,ridge,oracle_blur,0.01,0.00045511727918348894,33.418766755646146,0.017317161000391934
0802,1.6,0.00784313725490196,blur_noise,ridge,oracle_blur,0.05,0.0008184373643636907,30.87014551868533,0.016786701999080833
0802,1.6,0.00784313725490196,blur_noise,ridge,oracle_blur,0.2,0.005476446517586882,22.615011492490993,0.016565486999752466
0802,1.6,0.00784313725490196,blur_noise,gradient,oracle_blur,1e-05,0.04162470845027361,13.806487953806581,0.016975890001049265
0802,1.6,0.00784313725490196,blur_noise,gradient,oracle_blur,0.0001,0.005968608941442036,22.241268748086803,0.016535221999220084
0802,1.6,0.00784313725490196,blur_noise,gradient,oracle_blur,0.0005,0.0016008965885614325,27.956367208400003,0.01694951099852915
0802,1.6,0.00784313725490196,blur_noise,gradient,oracle_blur,0.002,0.0006454487372653984,31.901382445003193,0.016271025000605732
0802,1.6,0.00784313725490196,blur_noise,gradient,oracle_blur,0.01,0.0003909126108076249,34.0792031903866,0.01746866300163674
0802,1.6,0.00784313725490196,blur_noise,gradient,oracle_blur,0.05,0.0004208609813459688,33.75861336479676,0.019180647999746725
0802,1.6,0.00784313725490196,blur_noise,gradient,oracle_blur,0.2,0.0005502824301068532,32.59414353497142,0.01701448699895991
0802,1.6,0.00784313725490196,blur_noise_jpeg,ridge,nominal,1e-05,0.030343706395077785,15.179313725071665,0.017233867998584174
0802,1.6,0.00784313725490196,blur_noise_jpeg,ridge,nominal,0.0001,0.00953987177324924,20.204574626695468,0.0173087189978105
0802,1.6,0.00784313725490196,blur_noise_jpeg,ridge,nominal,0.0005,0.00320101329297795,24.947125223397837,0.01592333399821655
0802,1.6,0.00784313725490196,blur_noise_jpeg,ridge,nominal,0.002,0.0014371136191560455,28.425088948985746,0.016359525001462316
0802,1.6,0.00784313725490196,blur_noise_jpeg,ridge,nominal,0.01,0.0008373067101656737,30.771154283471258,0.01705263300027582
0802,1.6,0.00784313725490196,blur_noise_jpeg,ridge,nominal,0.05,0.001075206911641923,29.685079525507593,0.017423107001377502
0802,1.6,0.00784313725490196,blur_noise_jpeg,ridge,nominal,0.2,0.005600507126302907,22.517726458182267,0.016707204998965608
0802,1.6,0.00784313725490196,blur_noise_jpeg,gradient,nominal,1e-05,0.01487109348970461,18.276570960991325,0.018463794000126654
0802,1.6,0.00784313725490196,blur_noise_jpeg,gradient,nominal,0.0001,0.003565212457012494,24.47914584701629,0.016718502000003355
0802,1.6,0.00784313725490196,blur_noise_jpeg,gradient,nominal,0.0005,0.0014487813069520405,28.389971661865104,0.017590261999430368
0802,1.6,0.00784313725490196,blur_noise_jpeg,gradient,nominal,0.002,0.0008913425588267282,30.499553567748414,0.01780506700015394
0802,1.6,0.00784313725490196,blur_noise_jpeg,gradient,nominal,0.01,0.0006767813782915223,31.695515994614915,0.016687155002728105
0802,1.6,0.00784313725490196,blur_noise_jpeg,gradient,nominal,0.05,0.0006192831276310665,32.0811075218249,0.016278874998533865
0802,1.6,0.00784313725490196,blur_noise_jpeg,gradient,nominal,0.2,0.0006566048182433845,31.82695934690997,0.01650986499953433
0802,1.6,0.00784313725490196,blur_noise_jpeg,ridge,oracle_blur,1e-05,0.0585844683983641,12.32217506557747,0.01698036699963268
0802,1.6,0.00784313725490196,blur_noise_jpeg,ridge,oracle_blur,0.0001,0.010871554632779492,19.637083473432675,0.016190585996810114
0802,1.6,0.00784313725490196,blur_noise_jpeg,ridge,oracle_blur,0.0005,0.0034762276772684654,24.588917869577745,0.017809954999393085
0802,1.6,0.00784313725490196,blur_noise_jpeg,ridge,oracle_blur,0.002,0.0014472397480943637,28.394595181901217,0.016342299000825733
0802,1.6,0.00784313725490196,blur_noise_jpeg,ridge,oracle_blur,0.01,0.000700095343715184,31.54842810800456,0.0171486229992297
0802,1.6,0.00784313725490196,blur_noise_jpeg,ridge,oracle_blur,0.05,0.0009340484118049141,30.296306136683427,0.017487400000391062
0802,1.6,0.00784313725490196,blur_noise_jpeg,ridge,oracle_blur,0.2,0.005524906093266818,22.576750992759067,0.018193358002463356
0802,1.6,0.00784313725490196,blur_noise_jpeg,gradient,oracle_blur,1e-05,0.025901765691112546,15.86670629595605,0.01685904800251592
0802,1.6,0.00784313725490196,blur_noise_jpeg,gradient,oracle_blur,0.0001,0.005389712921223634,22.684343665477307,0.017537073999847053
0802,1.6,0.00784313725490196,blur_noise_jpeg,gradient,oracle_blur,0.0005,0.0020362537626066254,26.9116810018974,0.017510173998743994
0802,1.6,0.00784313725490196,blur_noise_jpeg,gradient,oracle_blur,0.002,0.0010105895651697898,29.95425190377005,0.016291375002765562
0802,1.6,0.00784313725490196,blur_noise_jpeg,gradient,oracle_blur,0.01,0.0006022121262213208,32.202505037253125,0.01642048400026397
0802,1.6,0.00784313725490196,blur_noise_jpeg,gradient,oracle_blur,0.05,0.0005302566378231912,32.755138862212256,0.016534832000616007
0802,1.6,0.00784313725490196,blur_noise_jpeg,gradient,oracle_blur,0.2,0.0006071805151709847,32.166821736894846,0.016704951998690376
0802,1.6,0.0196078431372549,blur_noise,ridge,nominal,1e-05,0.24402452857697488,6.125665175537829,0.016893408999749226
0802,1.6,0.0196078431372549,blur_noise,ridge,nominal,0.0001,0.12497374782653302,9.031812059636614,0.016912106999370735
0802,1.6,0.0196078431372549,blur_noise,ridge,nominal,0.0005,0.04275326397104914,13.690307237310286,0.01770577099887305
0802,1.6,0.0196078431372549,blur_noise,ridge,nominal,0.002,0.012987508935614553,18.86474140633091,0.015998713999579195
0802,1.6,0.0196078431372549,blur_noise,ridge,nominal,0.01,0.0031790799330514,24.976985522844345,0.01697300500018173
0802,1.6,0.0196078431372549,blur_noise,ridge,nominal,0.05,0.0014595453450453252,28.357824078379736,0.016941288999078097
0802,1.6,0.0196078431372549,blur_noise,ridge,nominal,0.2,0.005646215600802231,22.48242542333101,0.0168740400004026
0802,1.6,0.0196078431372549,blur_noise,gradient,nominal,1e-05,0.160869929614159,7.935251282012729,0.01815685399924405
0802,1.6,0.0196078431372549,blur_noise,gradient,nominal,0.0001,0.04420634641531837,13.545153773636358,0.016651011999783805
0802,1.6,0.0196078431372549,blur_noise,gradient,nominal,0.0005,0.012085900386455671,19.17720989583749,0.016643651000777027
0802,1.6,0.0196078431372549,blur_noise,gradient,nominal,0.002,0.00394295795709378,24.04177853690033,0.018459908998920582
0802,1.6,0.0196078431372549,blur_noise,gradient,nominal,0.01,0.0013396348340082695,28.730135681933188,0.018527768999774707
0802,1.6,0.0196078431372549,blur_noise,gradient,nominal,0.05,0.0007283093924725009,31.376840892319496,0.01770271699933801
0802,1.6,0.0196078431372549,blur_noise,gradient,nominal,0.2,0.0006598323696461132,31.80566382919412,0.01615532499999972
0802,1.6,0.0196078431372549,blur_noise,ridge,oracle_blur,1e-05,0.22464590297043166,6.485014975408378,0.016191507998883026
0802,1.6,0.0196078431372549,blur_noise,ridge,oracle_blur,0.0001,0.07366653135139234,11.327297787729806,0.016853129000082845
0802,1.6,0.0196078431372549,blur_noise,ridge,oracle_blur,0.0005,0.01900757913262356,17.210731927764865,0.017036528999597067
0802,1.6,0.0196078431372549,blur_noise,ridge,oracle_blur,0.002,0.0053493274260121015,22.717008186392373,0.017095114999392536
0802,1.6,0.0196078431372549,blur_noise,ridge,oracle_blur,0.01,0.0013704383579270865,28.63140494173504,0.0188760889977857
0802,1.6,0.0196078431372549,blur_noise,ridge,oracle_blur,0.05,0.0010044297059106162,29.980804515522212,0.015941019999445416
0802,1.6,0.0196078431372549,blur_noise,ridge,oracle_blur,0.2,0.00551805377319703,22.58214071655138,0.016056099000707036
0802,1.6,0.0196078431372549,blur_noise,gradient,oracle_blur,1e-05,0.14655246948196657,8.34006859085967,0.016071531998022692
0802,1.6,0.0196078431372549,blur_noise,gradient,oracle_blur,0.0001,0.031821837736120136,14.972747431177925,0.016644654002448078
0802,1.6,0.0196078431372549,blur_noise,gradient,oracle_blur,0.0005,0.008481632560442065,20.715205458858556,0.016521362998901168
0802,1.6,0.0196078431372549,blur_noise,gradient,oracle_blur,0.002,0.0027846715751549483,25.552260182671596,0.016710410000086995
0802,1.6,0.0196078431372549,blur_noise,gradient,oracle_blur,0.01,0.0009541563634190862,30.203804489798184,0.016664171998854727
0802,1.6,0.0196078431372549,blur_noise,gradient,oracle_blur,0.05,0.000573884551136018,32.411754662213035,0.02035415099817328
0802,1.6,0.0196078431372549,blur_noise,gradient,oracle_blur,0.2,0.0006009205477896978,32.21182945530596,0.01635340500070015
0802,1.6,0.0196078431372549,blur_noise_jpeg,ridge,nominal,1e-05,0.05102887116480914,12.921840388070363,0.017084970000723843
0802,1.6,0.0196078431372549,blur_noise_jpeg,ridge,nominal,0.0001,0.01709456968687691,17.671418270093568,0.016718030001356965
0802,1.6,0.0196078431372549,blur_noise_jpeg,ridge,nominal,0.0005,0.00605201670067762,22.180998822017052,0.015904145999229513
0802,1.6,0.0196078431372549,blur_noise_jpeg,ridge,nominal,0.002,0.002716298217066964,25.660225514324836,0.015771251000842312
0802,1.6,0.0196078431372549,blur_noise_jpeg,ridge,nominal,0.01,0.001364649773944889,28.649787924028924,0.01608894700257224
0802,1.6,0.0196078431372549,blur_noise_jpeg,ridge,nominal,0.05,0.0012584182339246232,29.001749976038763,0.01632178999716416
0802,1.6,0.0196078431372549,blur_noise_jpeg,ridge,nominal,0.2,0.0056510005359092395,22.478746515160438,0.016595831999438815
0802,1.6,0.0196078431372549,blur_noise_jpeg,gradient,nominal,1e-05,0.025848258573887572,15.875687104898379,0.016450197999802185
0802,1.6,0.0196078431372549,blur_noise_jpeg,gradient,nominal,0.0001,0.006616208237994271,21.793908342915707,0.016777717999502784
0802,1.6,0.0196078431372549,blur_noise_jpeg,gradient,nominal,0.0005,0.0027302965635362226,25.637901775335344,0.01628769899980398
0802,1.6,0.0196078431372549,blur_noise_jpeg,gradient,nominal,0.002,0.0015484483495729062,28.10103276500017,0.016147873000591062
0802,1.6,0.0196078431372549,blur_noise_jpeg,gradient,nominal,0.01,0.0009648446493210984,30.155426072508792,0.01672109599894611
0802,1.6,0.0196078431372549,blur_noise_jpeg,gradient,nominal,0.05,0.0007277680848547125,31.38006993645909,0.016549484000279335
0802,1.6,0.0196078431372549,blur_noise_jpeg,gradient,nominal,0.2,0.0006961586011423266,31.572918067196802,0.01810503799788421
0802,1.6,0.0196078431372549,blur_noise_jpeg,ridge,oracle_blur,1e-05,0.12370584051477357,9.076097955733141,0.017008667997288285
0802,1.6,0.0196078431372549,blur_noise_jpeg,ridge,oracle_blur,0.0001,0.03306222011885416,14.806679870321329,0.016169826001714682
0802,1.6,0.0196078431372549,blur_noise_jpeg,ridge,oracle_blur,0.0005,0.010379653416151973,19.83817147640322,0.01582001299902913
0802,1.6,0.0196078431372549,blur_noise_jpeg,ridge,oracle_blur,0.002,0.0037035174650256173,24.313856029642245,0.015884417000052053
0802,1.6,0.0196078431372549,blur_noise_jpeg,ridge,oracle_blur,0.01,0.0012821549169323152,28.92059497824883,0.01671632900252007
0802,1.6,0.0196078431372549,blur_noise_jpeg,ridge,oracle_blur,0.05,0.0010678280964912885,29.71498656253353,0.016079101998911938
0802,1.6,0.0196078431372549,blur_noise_jpeg,ridge,oracle_blur,0.2,0.005550865781903694,22.556392736379305,0.016424581001047045
0802,1.6,0.0196078431372549,blur_noise_jpeg,gradient,oracle_blur,1e-05,0.06951211371644155,11.579395053124038,0.01652983399981167
0802,1.6,0.0196078431372549,blur_noise_jpeg,gradient,oracle_blur,0.0001,0.01648981836506424,17.82784128071962,0.01742015200215974
0802,1.6,0.0196078431372549,blur_noise_jpeg,gradient,oracle_blur,0.0005,0.0055516746988224465,22.555759893553173,0.01745696699799737
0802,1.6,0.0196078431372549,blur_noise_jpeg,gradient,oracle_blur,0.002,0.002279010665567303,26.422536423553034,0.01721016300143674
0802,1.6,0.0196078431372549,blur_noise_jpeg,gradient,oracle_blur,0.01,0.0009969404787186023,30.013307700090245,0.018210653001005994
0802,1.6,0.0196078431372549,blur_noise_jpeg,gradient,oracle_blur,0.05,0.0006499701273310226,31.87106603100874,0.016638063003483694
0802,1.6,0.0196078431372549,blur_noise_jpeg,gradient,oracle_blur,0.2,0.0006455545227351022,31.900670718746813,0.016386514998885104
0802,2.0,0.00784313725490196,blur_noise,ridge,nominal,1e-05,0.128124926489905,8.92366370771197,0.01617294999959995
0802,2.0,0.00784313725490196,blur_noise,ridge,nominal,0.0001,0.03259588035556612,14.868372849596934,0.019695703998877434
0802,2.0,0.00784313725490196,blur_noise,ridge,nominal,0.0005,0.008780383253180838,20.5648652724777,0.017623191000893712
0802,2.0,0.00784313725490196,blur_noise,ridge,nominal,0.002,0.0028938494035439903,25.385240733937632,0.018973473001096863
0802,2.0,0.00784313725490196,blur_noise,ridge,nominal,0.01,0.0011869709877928326,29.255598960373746,0.017773621002561413
0802,2.0,0.00784313725490196,blur_noise,ridge,nominal,0.05,0.0012546057738259738,29.014927181258088,0.018509031000576215
0802,2.0,0.00784313725490196,blur_noise,ridge,nominal,0.2,0.005798306415099108,22.366988378132994,0.018541998997534392
0802,2.0,0.00784313725490196,blur_noise,gradient,nominal,1e-05,0.049796644970790616,13.027999166731325,0.01888347100248211
0802,2.0,0.00784313725490196,blur_noise,gradient,nominal,0.0001,0.009094680161657858,20.412125694393684,0.019315866000397364
0802,2.0,0.00784313725490196,blur_noise,gradient,nominal,0.0005,0.002728037176500853,25.64149715599443,0.018764586002362194
0802,2.0,0.00784313725490196,blur_noise,gradient,nominal,0.002,0.0012920023856515118,28.88736684425818,0.018150995998439612
0802,2.0,0.00784313725490196,blur_noise,gradient,nominal,0.01,0.0008459441220518132,30.726583228782598,0.019389974997466197
0802,2.0,0.00784313725490196,blur_noise,gradient,nominal,0.05,0.0007583373385610572,31.201375599546118,0.018263982001371915
0802,2.0,0.00784313725490196,blur_noise,gradient,nominal,0.2,0.0007944588617619239,30.999285862757965,0.018669616998522542
0802,2.0,0.00784313725490196,blur_noise,ridge,oracle_blur,1e-05,0.07470460698464321,11.266526146998109,0.018089015000441577
0802,2.0,0.00784313725490196,blur_noise,ridge,oracle_blur,0.0001,0.010451651698185552,19.808150715888463,0.018424336001771735
0802,2.0,0.00784313725490196,blur_noise,ridge,oracle_blur,0.0005,0.002468292437307888,26.076033874324494,0.017880638002679916
0802,2.0,0.00784313725490196,blur_noise,ridge,oracle_blur,0.002,0.0008863565321021004,30.523915503718342,0.019175459998223232
0802,2.0,0.00784313725490196,blur_noise,ridge,oracle_blur,0.01,0.0005371826674902806,32.69878008540116,0.017867438997200225
0802,2.0,0.00784313725490196,blur_noise,ridge,oracle_blur,0.05,0.0009823644818161444,30.07727348187955,0.018519306999223772
0802,2.0,0.00784313725490196,blur_noise,ridge,oracle_blur,0.2,0.005683242112053712,22.454038421623448,0.018703566998738097
0802,2.0,0.00784313725490196,blur_noise,gradient,oracle_blur,1e-05,0.03728135997157847,14.285082535771952,0.019103755003015976
0802,2.0,0.00784313725490196,blur_noise,gradient,oracle_blur,0.0001,0.005542246967784517,22.563141255483274,0.019160837997333147
0802,2.0,0.00784313725490196,blur_noise,gradient,oracle_blur,0.0005,0.0015794592665531598,28.01491569847026,0.018572984998172615
0802,2.0,0.00784313725490196,blur_noise,gradient,oracle_blur,0.002,0.0007183493008828231,31.436643265687675,0.01863743900321424
0802,2.0,0.00784313725490196,blur_noise,gradient,oracle_blur,0.01,0.0005091995482479744,32.93111990315906,0.01963108900235966
0802,2.0,0.00784313725490196,blur_noise,gradient,oracle_blur,0.05,0.000557825308477778,32.53501785726292,0.018612583000503946
0802,2.0,0.00784313725490196,blur_noise,gradient,oracle_blur,0.2,0.0006914905364271903,31.602137591635994,0.020009243999083992
0802,2.0,0.00784313725490196,blur_noise_jpeg,ridge,nominal,1e-05,0.027325593141250836,15.634304022903754,0.019746117999602575
0802,2.0,0.00784313725490196,blur_noise_jpeg,ridge,nominal,0.0001,0.008620318803018603,20.644766724778915,0.021207933998084627
0802,2.0,0.00784313725490196,blur_noise_jpeg,ridge,nominal,0.0005,0.003056902180571601,25.147184582702078,0.018689897002332145
0802,2.0,0.00784313725490196,blur_noise_jpeg,ridge,nominal,0.002,0.001531629043849862,28.148464068424136,0.020537259999400703
0802,2.0,0.00784313725490196,blur_noise_jpeg,ridge,nominal,0.01,0.0010233535266159094,29.899743094594125,0.01990456999919843
0802,2.0,0.00784313725490196,blur_noise_jpeg,ridge,nominal,0.05,0.0012954587019825216,28.875764273612784,0.0215943729999708
0802,2.0,0.00784313725490196,blur_noise_jpeg,ridge,nominal,0.2,0.005839640441233747,22.336138924758508,0.02022368899997673
0802,2.0,0.00784313725490196,blur_noise_jpeg,gradient,nominal,1e-05,0.013329200131631061,18.751959112644258,0.020977766002033604
0802,2.0,0.00784313725490196,blur_noise_jpeg,gradient,nominal,0.0001,0.0033818405628277173,24.708468711073877,0.019955865001975326
0802,2.0,0.00784313725490196,blur_noise_jpeg,gradient,nominal,0.0005,0.0015430833247282733,28.11610621900146,0.023464126999897417
0802,2.0,0.00784313725490196,blur_noise_jpeg,gradient,nominal,0.002,0.0010634969229207129,29.732637623296473,0.021682492002582876
0802,2.0,0.00784313725490196,blur_noise_jpeg,gradient,nominal,0.01,0.0008794973167514025,30.55765481188711,0.02446751199749997
0802,2.0,0.00784313725490196,blur_noise_jpeg,gradient,nominal,0.05,0.0008242567869054668,30.839374682024516,0.019647563000035007
0802,2.0,0.00784313725490196,blur_noise_jpeg,gradient,nominal,0.2,0.0008449557246421211,30.73166047319404,0.021114205999765545
0802,2.0,0.00784313725490196,blur_noise_jpeg,ridge,oracle_blur,1e-05,0.06127041519636006,12.127491766800077,0.0199793600004341
0802,2.0,0.00784313725490196,blur_noise_jpeg,ridge,oracle_blur,0.0001,0.011437661174590044,19.41662772991778,0.021126494997588452
0802,2.0,0.00784313725490196,blur_noise_jpeg,ridge,oracle_blur,0.0005,0.003406752311588356,24.676594407264428,0.019937908997235354
0802,2.0,0.00784313725490196,blur_noise_jpeg,ridge,oracle_blur,0.002,0.001408590938890254,28.512151096414154,0.021403381000709487
0802,2.0,0.00784313725490196,blur_noise_jpeg,ridge,oracle_blur,0.01,0.0007646935941445897,31.165125478904592,0.01935691600010614
0802,2.0,0.00784313725490196,blur_noise_jpeg,ridge,oracle_blur,0.05,0.0010700429755102676,29.705987796492156,0.0218100880010752
0802,2.0,0.00784313725490196,blur_noise_jpeg,ridge,oracle_blur,0.2,0.0057148498013966315,22.42995179316263,0.019928314999560826
0802,2.0,0.00784313725490196,blur_noise_jpeg,gradient,oracle_blur,1e-05,0.035043398380300204,14.553937841750216,0.02191682599732303
0802,2.0,0.00784313725490196,blur_noise_jpeg,gradient,oracle_blur,0.0001,0.0069181096145018136,21.600125610559544,0.02022550200126716
0802,2.0,0.00784313725490196,blur_noise_jpeg,gradient,oracle_blur,0.0005,0.002404910953626675,26.189009995664563,0.020926712000800762
0802,2.0,0.00784313725490196,blur_noise_jpeg,gradient,oracle_blur,0.002,0.0011792762838553593,29.283844353653762,0.12534265499925823
0802,2.0,0.00784313725490196,blur_noise_jpeg,gradient,oracle_blur,0.01,0.0007282169597078144,31.37739210843233,0.055118202999437926
0802,2.0,0.00784313725490196,blur_noise_jpeg,gradient,oracle_blur,0.05,0.0006570070737990184,31.82429954496016,0.02096980500209611
0802,2.0,0.00784313725490196,blur_noise_jpeg,gradient,oracle_blur,0.2,0.0007399541767758077,31.30795174038748,0.021497390000149608
0802,2.0,0.0196078431372549,blur_noise,ridge,nominal,1e-05,0.24426011916197057,6.121474353669264,0.019531873000232736
0802,2.0,0.0196078431372549,blur_noise,ridge,nominal,0.0001,0.12535887334635934,9.018449197115938,0.017332143001112854
0802,2.0,0.0196078431372549,blur_noise,ridge,nominal,0.0005,0.04310045976210062,13.655180970996323,0.016443757998786168
0802,2.0,0.0196078431372549,blur_noise,ridge,nominal,0.002,0.01328197018894152,18.76737498859464,0.017313191001449013
0802,2.0,0.0196078431372549,blur_noise,ridge,nominal,0.01,0.0034457570693921975,24.627153441664102,0.01692485400053556
0802,2.0,0.0196078431372549,blur_noise,ridge,nominal,0.05,0.0017165841755362732,27.65334895369845,0.01726773799964576
0802,2.0,0.0196078431372549,blur_noise,ridge,nominal,0.2,0.005903196560457833,22.28912755707999,0.016769126999861328
0802,2.0,0.0196078431372549,blur_noise,gradient,nominal,1e-05,0.16123199173243827,7.925487810522517,0.017385170998750255
0802,2.0,0.0196078431372549,blur_noise,gradient,nominal,0.0001,0.044555594455491,13.510977576516128,0.017834139998740284
0802,2.0,0.0196078431372549,blur_noise,gradient,nominal,0.0005,0.012378346297469254,19.073373716208874,0.016142305001267232
0802,2.0,0.0196078431372549,blur_noise,gradient,nominal,0.002,0.004211693307260198,23.75543261374016,0.016068926997832023
0802,2.0,0.0196078431372549,blur_noise,gradient,nominal,0.01,0.001591679543585309,27.981443652802604,0.01717321900287061
0802,2.0,0.0196078431372549,blur_noise,gradient,nominal,0.05,0.0009581017095757137,30.18588384905987,0.018821841000317363
0802,2.0,0.0196078431372549,blur_noise,gradient,nominal,0.2,0.000859422542116447,30.65793259229739,0.0173476859999937
0802,2.0,0.0196078431372549,blur_noise,ridge,oracle_blur,1e-05,0.19717684500155652,7.0514408675021265,0.01765082100246218
0802,2.0,0.0196078431372549,blur_noise,ridge,oracle_blur,0.0001,0.052491513639277364,12.7991090378534,0.0172106440004427
0802,2.0,0.0196078431372549,blur_noise,ridge,oracle_blur,0.0005,0.0129682691981672,18.871179828861678,0.01721723400260089
0802,2.0,0.0196078431372549,blur_noise,ridge,oracle_blur,0.002,0.0037087623199861097,24.307709980075998,0.029348603999096667
0802,2.0,0.0196078431372549,blur_noise,ridge,oracle_blur,0.01,0.0011314501793035462,29.46364564404711,0.018002701999648707
0802,2.0,0.0196078431372549,blur_noise,ridge,oracle_blur,0.05,0.001101808896610834,29.578937252161065,0.018917700999736553
0802,2.0,0.0196078431372549,blur_noise,ridge,oracle_blur,0.2,0.005709866273226808,22.433740629415013,0.017199166999489535
0802,2.0,0.0196078431372549,blur_noise,gradient,oracle_blur,1e-05,0.13753743812367783,8.615790694160708,0.01773441399927833
0802,2.0,0.0196078431372549,blur_noise,gradient,oracle_blur,0.0001,0.029316878002781054,15.328822802231413,0.01695337599812774
0802,2.0,0.0196078431372549,blur_noise,gradient,oracle_blur,0.0005,0.007884435804371736,21.0322937853225,0.018046891997073544
0802,2.0,0.0196078431372549,blur_noise,gradient,oracle_blur,0.002,0.002655676731580167,25.758247915914577,0.01670006399945123
0802,2.0,0.0196078431372549,blur_noise,gradient,oracle_blur,0.01,0.0010150906420838685,29.934951758795926,0.018141750999348005
