source_id,stage,pipeline,region,score,coverage,available_patches,retained_patches,rgb_mse,detail_mse,bad_detail_rate_0.025,bad_detail_rate_0.05,bad_detail_rate_0.1
0801,jpeg_q75,fbcnn_dpir,all,image_transform_spread_detail,1.0,1024,1024,0.0003930360047459271,0.00014280213685197304,0.052734375,0.0,0.0
0801,jpeg_q75,fbcnn_dpir,all,operator_spread_rgb,0.5,1024,512,0.00011648120517045816,4.523008222559906e-05,0.0,0.0,0.0
0801,jpeg_q75,fbcnn_dpir,all,operator_spread_rgb,0.75,1024,768,0.00017030839195401404,6.463848425633063e-05,0.0013020833333333333,0.0,0.0
0801,jpeg_q75,fbcnn_dpir,all,operator_spread_rgb,0.9,1024,922,0.00024051458839204886,8.697147237529622e-05,0.005422993492407809,0.0,0.0
0801,jpeg_q75,fbcnn_dpir,all,operator_spread_rgb,1.0,1024,1024,0.0003930360047459271,0.00014280213685197304,0.052734375,0.0,0.0
0801,jpeg_q75,fbcnn_dpir,all,measurement_residual,0.5,1024,512,0.00015643115730613758,6.37616246396496e-05,0.0,0.0,0.0
0801,jpeg_q75,fbcnn_dpir,all,measurement_residual,0.75,1024,768,0.00022389527876308575,8.666703936666066e-05,0.006510416666666667,0.0,0.0
0801,jpeg_q75,fbcnn_dpir,all,measurement_residual,0.9,1024,922,0.0003220822814723669,0.00012070847908848854,0.03796095444685466,0.0,0.0
0801,jpeg_q75,fbcnn_dpir,all,measurement_residual,1.0,1024,1024,0.00039303600474592716,0.00014280213685197304,0.052734375,0.0,0.0
0801,jpeg_q75,fbcnn_dpir,all,image_gradient,0.5,1024,512,0.0001437921490710418,6.0706514828839985e-05,0.0,0.0,0.0
0801,jpeg_q75,fbcnn_dpir,all,image_gradient,0.75,1024,768,0.0001849437576888272,6.996156702432127e-05,0.0026041666666666665,0.0,0.0
0801,jpeg_q75,fbcnn_dpir,all,image_gradient,0.9,1024,922,0.0002444139039231668,8.789967491242188e-05,0.006507592190889371,0.0,0.0
0801,jpeg_q75,fbcnn_dpir,all,image_gradient,1.0,1024,1024,0.0003930360047459271,0.00014280213685197304,0.052734375,0.0,0.0
0801,jpeg_q75,fbcnn_dpir,all,random_expected,0.5,1024,512,0.0003930360047459271,0.00014280213685197304,0.052734375,0.0,0.0
0801,jpeg_q75,fbcnn_dpir,all,random_expected,0.75,1024,768,0.0003930360047459271,0.00014280213685197304,0.052734375,0.0,0.0
0801,jpeg_q75,fbcnn_dpir,all,random_expected,0.9,1024,922,0.0003930360047459271,0.00014280213685197304,0.052734375,0.0,0.0
0801,jpeg_q75,fbcnn_dpir,all,random_expected,1.0,1024,1024,0.0003930360047459271,0.00014280213685197304,0.052734375,0.0,0.0
0801,jpeg_q75,fbcnn_dpir,all,oracle_detail_error,0.5,1024,512,8.947687554050295e-05,2.302505480445103e-05,0.0,0.0,0.0
0801,jpeg_q75,fbcnn_dpir,all,oracle_detail_error,0.75,1024,768,0.00014908127042523444,3.901271413614836e-05,0.0,0.0,0.0
0801,jpeg_q75,fbcnn_dpir,all,oracle_detail_error,0.9,1024,922,0.000227710651693026,7.407350717369031e-05,0.0,0.0,0.0
0801,jpeg_q75,fbcnn_dpir,all,oracle_detail_error,1.0,1024,1024,0.0003930360047459271,0.00014280213685197306,0.052734375,0.0,0.0
0801,jpeg_q75,fbcnn_dpir,textured_quartile,operator_spread_detail,0.5,256,128,0.000578988434139749,0.00020581638797181228,0.0078125,0.0,0.0
0801,jpeg_q75,fbcnn_dpir,textured_quartile,operator_spread_detail,0.75,256,192,0.0007288791651490198,0.00026668482356634945,0.052083333333333336,0.0,0.0
0801,jpeg_q75,fbcnn_dpir,textured_quartile,operator_spread_detail,0.9,256,231,0.000909115217850346,0.0003438009620196995,0.13852813852813853,0.0,0.0
0801,jpeg_q75,fbcnn_dpir,textured_quartile,operator_spread_detail,1.0,256,256,0.0011081605006327943,0.00041090440276808117,0.2109375,0.0,0.0
0801,jpeg_q75,fbcnn_dpir,textured_quartile,image_transform_spread_detail,0.5,256,128,0.0006566546385546321,0.00024736604385840834,0.015625,0.0,0.0
0801,jpeg_q75,fbcnn_dpir,textured_quartile,image_transform_spread_detail,0.75,256,192,0.0007695946228792513,0.0002873810480410655,0.078125,0.0,0.0
0801,jpeg_q75,fbcnn_dpir,textured_quartile,image_transform_spread_detail,0.9,256,231,0.0009385100005915327,0.00034863650319991515,0.1471861471861472,0.0,0.0
0801,jpeg_q75,fbcnn_dpir,textured_quartile,image_transform_spread_detail,1.0,256,256,0.001108160500632794,0.00041090440276808117,0.2109375,0.0,0.0
0801,jpeg_q75,fbcnn_dpir,textured_quartile,operator_spread_rgb,0.5,256,128,0.0006262244442298481,0.00024152527061675497,0.0078125,0.0,0.0
0801,jpeg_q75,fbcnn_dpir,textured_quartile,operator_spread_rgb,0.75,256,192,0.0007652942798374837,0.00029123364087145785,0.07291666666666667,0.0,0.0
0801,jpeg_q75,fbcnn_dpir,textured_quartile,operator_spread_rgb,0.9,256,231,0.000916751726646399,0.00035295801958911397,0.14285714285714285,0.0,0.0
0801,jpeg_q75,fbcnn_dpir,textured_quartile,operator_spread_rgb,1.0,256,256,0.001108160500632794,0.00041090440276808117,0.2109375,0.0,0.0
0801,jpeg_q75,fbcnn_dpir,textured_quartile,measurement_residual,0.5,256,128,0.001035617228710659,0.00042482700956950374,0.1796875,0.0,0.0
0801,jpeg_q75,fbcnn_dpir,textured_quartile,measurement_residual,0.75,256,192,0.0010649014912969058,0.00041071621381009066,0.203125,0.0,0.0
0801,jpeg_q75,fbcnn_dpir,textured_quartile,measurement_residual,0.9,256,231,0.0010526629459744299,0.00040068528614971847,0.2077922077922078,0.0,0.0
0801,jpeg_q75,fbcnn_dpir,textured_quartile,measurement_residual,1.0,256,256,0.0011081605006327943,0.00041090440276808117,0.2109375,0.0,0.0
0801,jpeg_q75,fbcnn_dpir,textured_quartile,image_gradient,0.5,256,128,0.0006681724481800979,0.00025354480425293,0.03125,0.0,0.0
0801,jpeg_q75,fbcnn_dpir,textured_quartile,image_gradient,0.75,256,192,0.0007926352037748159,0.00029741737085369125,0.08333333333333333,0.0,0.0
0801,jpeg_q75,fbcnn_dpir,textured_quartile,image_gradient,0.9,256,231,0.00096402257623008,0.00036059583864890576,0.15584415584415584,0.0,0.0
0801,jpeg_q75,fbcnn_dpir,textured_quartile,image_gradient,1.0,256,256,0.0011081605006327943,0.00041090440276808117,0.2109375,0.0,0.0
0801,jpeg_q75,fbcnn_dpir,textured_quartile,random_expected,0.5,256,128,0.001108160500632794,0.00041090440276808117,0.2109375,0.0,0.0
0801,jpeg_q75,fbcnn_dpir,textured_quartile,random_expected,0.75,256,192,0.001108160500632794,0.00041090440276808117,0.2109375,0.0,0.0
0801,jpeg_q75,fbcnn_dpir,textured_quartile,random_expected,0.9,256,231,0.001108160500632794,0.00041090440276808117,0.2109375,0.0,0.0
0801,jpeg_q75,fbcnn_dpir,textured_quartile,random_expected,1.0,256,256,0.001108160500632794,0.00041090440276808117,0.2109375,0.0,0.0
0801,jpeg_q75,fbcnn_dpir,textured_quartile,oracle_detail_error,0.5,256,128,0.0005224516512581215,0.0001372024072212723,0.0,0.0,0.0
0801,jpeg_q75,fbcnn_dpir,textured_quartile,oracle_detail_error,0.75,256,192,0.0007221385980653657,0.000240296277291073,0.0,0.0,0.0
0801,jpeg_q75,fbcnn_dpir,textured_quartile,oracle_detail_error,0.9,256,231,0.000910841661144123,0.0003199036707793512,0.12554112554112554,0.0,0.0
0801,jpeg_q75,fbcnn_dpir,textured_quartile,oracle_detail_error,1.0,256,256,0.001108160500632794,0.0004109044027680812,0.2109375,0.0,0.0
0802,quantized_8bit,dpir_nominal,all,operator_spread_detail,0.5,1024,512,0.0001590541969306714,7.250699188304472e-05,0.0,0.0,0.0
0802,quantized_8bit,dpir_nominal,all,operator_spread_detail,0.75,1024,768,0.00024239012056656583,0.00010704761452207042,0.0013020833333333333,0.0,0.0
0802,quantized_8bit,dpir_nominal,all,operator_spread_detail,0.9,1024,922,0.0003474980993215677,0.00015284613622338695,0.01735357917570499,0.0,0.0
0802,quantized_8bit,dpir_nominal,all,operator_spread_detail,1.0,1024,1024,0.00048314849148466463,0.00021416213789374953,0.068359375,0.0009765625,0.0
0802,quantized_8bit,dpir_nominal,all,image_transform_spread_detail,0.5,1024,512,0.00016022304096834794,7.178309731345516e-05,0.0,0.0,0.0
0802,quantized_8bit,dpir_nominal,all,image_transform_spread_detail,0.75,1024,768,0.0002501860919407498,0.00011053958179961733,0.0026041666666666665,0.0,0.0
0802,quantized_8bit,dpir_nominal,all,image_transform_spread_detail,0.9,1024,922,0.00035850794203267706,0.00015842448598590001,0.024945770065075923,0.0,0.0
0802,quantized_8bit,dpir_nominal,all,image_transform_spread_detail,1.0,1024,1024,0.0004831484914846647,0.00021416213789374953,0.068359375,0.0009765625,0.0
0802,quantized_8bit,dpir_nominal,all,operator_spread_rgb,0.5,1024,512,0.00016121195437721628,7.4870447612752e-05,0.0,0.0,0.0
0802,quantized_8bit,dpir_nominal,all,operator_spread_rgb,0.75,1024,768,0.00024384804851714184,0.00010950720355833415,0.0013020833333333333,0.0,0.0
0802,quantized_8bit,dpir_nominal,all,operator_spread_rgb,0.9,1024,922,0.0003535131711427331,0.00015739216635063613,0.0227765726681128,0.0,0.0
0802,quantized_8bit,dpir_nominal,all,operator_spread_rgb,1.0,1024,1024,0.0004831484914846647,0.00021416213789374953,0.068359375,0.0009765625,0.0
0802,quantized_8bit,dpir_nominal,all,measurement_residual,0.5,1024,512,0.0006075830252632045,0.0002689922341857911,0.1015625,0.001953125,0.0
0802,quantized_8bit,dpir_nominal,all,measurement_residual,0.75,1024,768,0.0005343745026088075,0.00023660344241035214,0.078125,0.0013020833333333333,0.0
0802,quantized_8bit,dpir_nominal,all,measurement_residual,0.9,1024,922,0.0005075239456904524,0.00022500744132724276,0.07266811279826464,0.0010845986984815619,0.0
0802,quantized_8bit,dpir_nominal,all,measurement_residual,1.0,1024,1024,0.0004831484914846647,0.00021416213789374953,0.068359375,0.0009765625,0.0
0802,quantized_8bit,dpir_nominal,all,image_gradient,0.5,1024,512,0.00022450849887878832,0.00010419755061860645,0.001953125,0.0,0.0
0802,quantized_8bit,dpir_nominal,all,image_gradient,0.75,1024,768,0.0003267509634641086,0.00015108645706760188,0.02734375,0.0,0.0
0802,quantized_8bit,dpir_nominal,all,image_gradient,0.9,1024,922,0.00040021427299888074,0.00018076689124394346,0.04880694143167028,0.0,0.0
0802,quantized_8bit,dpir_nominal,all,image_gradient,1.0,1024,1024,0.0004831484914846647,0.00021416213789374953,0.068359375,0.0009765625,0.0
0802,quantized_8bit,dpir_nominal,all,random_expected,0.5,1024,512,0.0004831484914846647,0.00021416213789374953,0.068359375,0.0009765625,0.0
0802,quantized_8bit,dpir_nominal,all,random_expected,0.75,1024,768,0.0004831484914846647,0.00021416213789374953,0.068359375,0.0009765625,0.0
0802,quantized_8bit,dpir_nominal,all,random_expected,0.9,1024,922,0.0004831484914846647,0.00021416213789374953,0.068359375,0.0009765625,0.0
0802,quantized_8bit,dpir_nominal,all,random_expected,1.0,1024,1024,0.0004831484914846647,0.00021416213789374953,0.068359375,0.0009765625,0.0
0802,quantized_8bit,dpir_nominal,all,oracle_detail_error,0.5,1024,512,0.00014652101874057898,6.229004318096017e-05,0.0,0.0,0.0
0802,quantized_8bit,dpir_nominal,all,oracle_detail_error,0.75,1024,768,0.00023565915214718202,9.939767154537539e-05,0.0,0.0,0.0
0802,quantized_8bit,dpir_nominal,all,oracle_detail_error,0.9,1024,922,0.00034267913135838525,0.00014566765425933677,0.0,0.0,0.0
0802,quantized_8bit,dpir_nominal,all,oracle_detail_error,1.0,1024,1024,0.0004831484914846647,0.0002141621378937495,0.068359375,0.0009765625,0.0
0802,quantized_8bit,dpir_nominal,textured_quartile,operator_spread_detail,0.5,256,128,0.0007932492657530995,0.0003457747018067393,0.078125,0.0,0.0
0802,quantized_8bit,dpir_nominal,textured_quartile,operator_spread_detail,0.75,256,192,0.0009499503766150124,0.0004179902158070625,0.15625,0.0,0.0
0802,quantized_8bit,dpir_nominal,textured_quartile,operator_spread_detail,0.9,256,231,0.0010724206052955194,0.0004732050313125495,0.22510822510822512,0.0,0.0
0802,quantized_8bit,dpir_nominal,textured_quartile,operator_spread_detail,1.0,256,256,0.0011885106221237113,0.0005280506120832358,0.2734375,0.00390625,0.0
0802,quantized_8bit,dpir_nominal,textured_quartile,image_transform_spread_detail,0.5,256,128,0.0008300013169465889,0.0003631799197073703,0.1171875,0.0,0.0
0802,quantized_8bit,dpir_nominal,textured_quartile,image_transform_spread_detail,0.75,256,192,0.0009826780856981323,0.0004324512016123253,0.16666666666666666,0.0,0.0
0802,quantized_8bit,dpir_nominal,textured_quartile,image_transform_spread_detail,0.9,256,231,0.0010888417287320676,0.0004759540876858027,0.21645021645021645,0.0,0.0
0802,quantized_8bit,dpir_nominal,textured_quartile,image_transform_spread_detail,1.0,256,256,0.0011885106221237113,0.0005280506120832358,0.2734375,0.00390625,0.0
0802,quantized_8bit,dpir_nominal,textured_quartile,operator_spread_rgb,0.5,256,128,0.0008182279015868988,0.0003685205543347669,0.1015625,0.0,0.0
0802,quantized_8bit,dpir_nominal,textured_quartile,operator_spread_rgb,0.75,256,192,0.0009614959323297591,0.0004304143800681775,0.1875,0.0,0.0
0802,quantized_8bit,dpir_nominal,textured_quartile,operator_spread_rgb,0.9,256,231,0.0010772304937051338,0.00047990870001455855,0.24242424242424243,0.0,0.0
0802,quantized_8bit,dpir_nominal,textured_quartile,operator_spread_rgb,1.0,256,256,0.0011885106221237113,0.0005280506120832357,0.2734375,0.00390625,0.0
0802,quantized_8bit,dpir_nominal,textured_quartile,measurement_residual,0.5,256,128,0.0012913435638493603,0.0005749678530307582,0.328125,0.0078125,0.0
0802,quantized_8bit,dpir_nominal,textured_quartile,measurement_residual,0.75,256,192,0.0012137861708213862,0.0005395889750653152,0.2864583333333333,0.005208333333333333,0.0
0802,quantized_8bit,dpir_nominal,textured_quartile,measurement_residual,0.9,256,231,0.001197534841191737,0.0005306919286554031,0.2727272727272727,0.004329004329004329,0.0
0802,quantized_8bit,dpir_nominal,textured_quartile,measurement_residual,1.0,256,256,0.0011885106221237115,0.0005280506120832358,0.2734375,0.00390625,0.0
0802,quantized_8bit,dpir_nominal,textured_quartile,image_gradient,0.5,256,128,0.0011054963443515738,0.00051577030664209,0.2578125,0.0,0.0
0802,quantized_8bit,dpir_nominal,textured_quartile,image_gradient,0.75,256,192,0.0011534489405414052,0.0005291145821996785,0.2864583333333333,0.005208333333333333,0.0
0802,quantized_8bit,dpir_nominal,textured_quartile,image_gradient,0.9,256,231,0.001153250227358584,0.0005175188531357362,0.2727272727272727,0.004329004329004329,0.0
0802,quantized_8bit,dpir_nominal,textured_quartile,image_gradient,1.0,256,256,0.0011885106221237113,0.0005280506120832357,0.2734375,0.00390625,0.0
0802,quantized_8bit,dpir_nominal,textured_quartile,random_expected,0.5,256,128,0.0011885106221237115,0.0005280506120832358,0.2734375,0.00390625,0.0
0802,quantized_8bit,dpir_nominal,textured_quartile,random_expected,0.75,256,192,0.0011885106221237115,0.0005280506120832358,0.2734375,0.00390625,0.0
0802,quantized_8bit,dpir_nominal,textured_quartile,random_expected,0.9,256,231,0.0011885106221237115,0.0005280506120832358,0.2734375,0.00390625,0.0
0802,quantized_8bit,dpir_nominal,textured_quartile,random_expected,1.0,256,256,0.0011885106221237115,0.0005280506120832358,0.2734375,0.00390625,0.0
0802,quantized_8bit,dpir_nominal,textured_quartile,oracle_detail_error,0.5,256,128,0.0007399752451963958,0.00028873506251089835,0.0,0.0,0.0
0802,quantized_8bit,dpir_nominal,textured_quartile,oracle_detail_error,0.75,256,192,0.0009233305014325601,0.0003778829673691248,0.03125,0.0,0.0
0802,quantized_8bit,dpir_nominal,textured_quartile,oracle_detail_error,0.9,256,231,0.0010388424402626964,0.0004452806184110821,0.19480519480519481,0.0,0.0
0802,quantized_8bit,dpir_nominal,textured_quartile,oracle_detail_error,1.0,256,256,0.0011885106221237113,0.0005280506120832358,0.2734375,0.00390625,0.0
0802,quantized_8bit,fbcnn_dpir,all,operator_spread_detail,0.5,1024,512,0.00016702866829220578,7.452431124828345e-05,0.0,0.0,0.0
0802,quantized_8bit,fbcnn_dpir,all,operator_spread_detail,0.75,1024,768,0.00025435367298248557,0.00011088645404360024,0.0026041666666666665,0.0,0.0
0802,quantized_8bit,fbcnn_dpir,all,operator_spread_detail,0.9,1024,922,0.000359530465906017,0.00015745867801971724,0.019522776572668113,0.0,0.0
0802,quantized_8bit,fbcnn_dpir,all,operator_spread_detail,1.0,1024,1024,0.00048673746138997814,0.00021465514921112686,0.0673828125,0.0009765625,0.0
0802,quantized_8bit,fbcnn_dpir,all,image_transform_spread_detail,0.5,1024,512,0.00017748908264461033,7.83625164486622e-05,0.0,0.0,0.0
0802,quantized_8bit,fbcnn_dpir,all,image_transform_spread_detail,0.75,1024,768,0.00026454624627708466,0.0001150427216416895,0.005208333333333333,0.0,0.0
0802,quantized_8bit,fbcnn_dpir,all,image_transform_spread_detail,0.9,1024,922,0.00037238128196802014,0.00016256565822910912,0.0227765726681128,0.0,0.0
0802,quantized_8bit,fbcnn_dpir,all,image_transform_spread_detail,1.0,1024,1024,0.00048673746138997814,0.00021465514921112684,0.0673828125,0.0009765625,0.0
0802,quantized_8bit,fbcnn_dpir,all,operator_spread_rgb,0.5,1024,512,0.00017116814320934347,7.735401395241304e-05,0.0,0.0,0.0
0802,quantized_8bit,fbcnn_dpir,all,operator_spread_rgb,0.75,1024,768,0.00025470498268847407,0.00011204564563706465,0.0013020833333333333,0.0,0.0
0802,quantized_8bit,fbcnn_dpir,all,operator_spread_rgb,0.9,1024,922,0.0003614146653928686,0.00015897736129183437,0.020607375271149676,0.0,0.0
0802,quantized_8bit,fbcnn_dpir,all,operator_spread_rgb,1.0,1024,1024,0.00048673746138997814,0.00021465514921112684,0.0673828125,0.0009765625,0.0
0802,quantized_8bit,fbcnn_dpir,all,measurement_residual,0.5,1024,512,0.0004090671576235103,0.0001810140381380981,0.052734375,0.001953125,0.0
0802,quantized_8bit,fbcnn_dpir,all,measurement_residual,0.75,1024,768,0.00040965753944149035,0.00018083582645873195,0.049479166666666664,0.0013020833333333333,0.0
0802,quantized_8bit,fbcnn_dpir,all,measurement_residual,0.9,1024,922,0.0004303651285749042,0.00018972319944516008,0.05314533622559653,0.0010845986984815619,0.0
0802,quantized_8bit,fbcnn_dpir,all,measurement_residual,1.0,1024,1024,0.0004867374613899781,0.00021465514921112686,0.0673828125,0.0009765625,0.0
0802,quantized_8bit,fbcnn_dpir,all,image_gradient,0.5,1024,512,0.00023526098963991737,0.0001061275529311739,0.001953125,0.0,0.0
0802,quantized_8bit,fbcnn_dpir,all,image_gradient,0.75,1024,768,0.00033492014845417235,0.0001520246612621519,0.02734375,0.0,0.0
0802,quantized_8bit,fbcnn_dpir,all,image_gradient,0.9,1024,922,0.0004063496352293846,0.0001816712869877412,0.04880694143167028,0.0,0.0
0802,quantized_8bit,fbcnn_dpir,all,image_gradient,1.0,1024,1024,0.00048673746138997814,0.00021465514921112684,0.0673828125,0.0009765625,0.0
0802,quantized_8bit,fbcnn_dpir,all,random_expected,0.5,1024,512,0.00048673746138997814,0.00021465514921112684,0.0673828125,0.0009765625,0.0
0802,quantized_8bit,fbcnn_dpir,all,random_expected,0.75,1024,768,0.00048673746138997814,0.00021465514921112684,0.0673828125,0.0009765625,0.0
0802,quantized_8bit,fbcnn_dpir,all,random_expected,0.9,1024,922,0.00048673746138997814,0.00021465514921112684,0.0673828125,0.0009765625,0.0
0802,quantized_8bit,fbcnn_dpir,all,random_expected,1.0,1024,1024,0.00048673746138997814,0.00021465514921112684,0.0673828125,0.0009765625,0.0
0802,quantized_8bit,fbcnn_dpir,all,oracle_detail_error,0.5,1024,512,0.00015233023998259966,6.293332046844966e-05,0.0,0.0,0.0
0802,quantized_8bit,fbcnn_dpir,all,oracle_detail_error,0.75,1024,768,0.00024081663213689074,0.00010003861962575879,0.0,0.0,0.0
0802,quantized_8bit,fbcnn_dpir,all,oracle_detail_error,0.9,1024,922,0.000347254953686631,0.00014612119779856616,0.0,0.0,0.0
0802,quantized_8bit,fbcnn_dpir,all,oracle_detail_error,1.0,1024,1024,0.00048673746138997814,0.00021465514921112686,0.0673828125,0.0009765625,0.0
0802,quantized_8bit,fbcnn_dpir,textured_quartile,operator_spread_detail,0.5,256,128,0.0007865144942104011,0.0003427381740185108,0.0703125,0.0,0.0
0802,quantized_8bit,fbcnn_dpir,textured_quartile,operator_spread_detail,0.75,256,192,0.0009592567225483444,0.00042219238623814325,0.15625,0.0,0.0
0802,quantized_8bit,fbcnn_dpir,textured_quartile,operator_spread_detail,0.9,256,231,0.0010749670038757344,0.000477199536888727,0.22510822510822512,0.0,0.0
0802,quantized_8bit,fbcnn_dpir,textured_quartile,operator_spread_detail,1.0,256,256,0.0011820534348896,0.0005272470521783621,0.26953125,0.00390625,0.0
0802,quantized_8bit,fbcnn_dpir,textured_quartile,image_transform_spread_detail,0.5,256,128,0.0008509791449102818,0.00037111250928625086,0.0859375,0.0,0.0
0802,quantized_8bit,fbcnn_dpir,textured_quartile,image_transform_spread_detail,0.75,256,192,0.0010147560164130282,0.00045201733396416435,0.17708333333333334,0.005208333333333333,0.0
0802,quantized_8bit,fbcnn_dpir,textured_quartile,image_transform_spread_detail,0.9,256,231,0.0011291931759457791,0.0005019444965014598,0.2510822510822511,0.004329004329004329,0.0
0802,quantized_8bit,fbcnn_dpir,textured_quartile,image_transform_spread_detail,1.0,256,256,0.0011820534348896,0.000527247052178362,0.26953125,0.00390625,0.0
0802,quantized_8bit,fbcnn_dpir,textured_quartile,operator_spread_rgb,0.5,256,128,0.0008507264093383011,0.0003833351269681439,0.1015625,0.0,0.0
0802,quantized_8bit,fbcnn_dpir,textured_quartile,operator_spread_rgb,0.75,256,192,0.0009710636387760072,0.00043338247521704384,0.17708333333333334,0.0,0.0
0802,quantized_8bit,fbcnn_dpir,textured_quartile,operator_spread_rgb,0.9,256,231,0.001076389122145385,0.0004812566943606657,0.23809523809523808,0.0,0.0
0802,quantized_8bit,fbcnn_dpir,textured_quartile,operator_spread_rgb,1.0,256,256,0.0011820534348896,0.0005272470521783621,0.26953125,0.00390625,0.0
0802,quantized_8bit,fbcnn_dpir,textured_quartile,measurement_residual,0.5,256,128,0.0011345381601475814,0.0005065032815498252,0.2578125,0.0078125,0.0
0802,quantized_8bit,fbcnn_dpir,textured_quartile,measurement_residual,0.75,256,192,0.0011317921280899234,0.0005052123846554044,0.2552083333333333,0.005208333333333333,0.0
0802,quantized_8bit,fbcnn_dpir,textured_quartile,measurement_residual,0.9,256,231,0.0011634041743275514,0.0005214422980796244,0.2683982683982684,0.004329004329004329,0.0
0802,quantized_8bit,fbcnn_dpir,textured_quartile,measurement_residual,1.0,256,256,0.0011820534348895998,0.0005272470521783621,0.26953125,0.00390625,0.0
0802,quantized_8bit,fbcnn_dpir,textured_quartile,image_gradient,0.5,256,128,0.001106302941202105,0.0005128937326160635,0.2421875,0.0,0.0
0802,quantized_8bit,fbcnn_dpir,textured_quartile,image_gradient,0.75,256,192,0.001142243643565863,0.0005237302176516524,0.2708333333333333,0.005208333333333333,0.0
0802,quantized_8bit,fbcnn_dpir,textured_quartile,image_gradient,0.9,256,231,0.0011443871528909028,0.0005156619508093449,0.2683982683982684,0.004329004329004329,0.0
0802,quantized_8bit,fbcnn_dpir,textured_quartile,image_gradient,1.0,256,256,0.0011820534348896,0.0005272470521783621,0.26953125,0.00390625,0.0
0802,quantized_8bit,fbcnn_dpir,textured_quartile,random_expected,0.5,256,128,0.0011820534348896,0.0005272470521783621,0.26953125,0.00390625,0.0
0802,quantized_8bit,fbcnn_dpir,textured_quartile,random_expected,0.75,256,192,0.0011820534348896,0.0005272470521783621,0.26953125,0.00390625,0.0
0802,quantized_8bit,fbcnn_dpir,textured_quartile,random_expected,0.9,256,231,0.0011820534348896,0.0005272470521783621,0.26953125,0.00390625,0.0
0802,quantized_8bit,fbcnn_dpir,textured_quartile,random_expected,1.0,256,256,0.0011820534348896,0.0005272470521783621,0.26953125,0.00390625,0.0
0802,quantized_8bit,fbcnn_dpir,textured_quartile,oracle_detail_error,0.5,256,128,0.000734416725744992,0.0002867747957767024,0.0,0.0,0.0
0802,quantized_8bit,fbcnn_dpir,textured_quartile,oracle_detail_error,0.75,256,192,0.0009136176103583735,0.0003761089694267344,0.026041666666666668,0.0,0.0
0802,quantized_8bit,fbcnn_dpir,textured_quartile,oracle_detail_error,0.9,256,231,0.001032211209457919,0.00044448358093184806,0.19047619047619047,0.0,0.0
0802,quantized_8bit,fbcnn_dpir,textured_quartile,oracle_detail_error,1.0,256,256,0.0011820534348895998,0.000527247052178362,0.26953125,0.00390625,0.0
0802,jpeg_q75,dpir_nominal,all,operator_spread_detail,0.5,1024,512,0.000240970565242337,9.346409557716725e-05,0.0,0.0,0.0
0802,jpeg_q75,dpir_nominal,all,operator_spread_detail,0.75,1024,768,0.0003663467869531372,0.00014589090528130353,0.015625,0.0,0.0
0802,jpeg_q75,dpir_nominal,all,operator_spread_detail,0.9,1024,922,0.0004785781834975484,0.00019378465668445534,0.049891540130151846,0.0,0.0
0802,jpeg_q75,dpir_nominal,all,operator_spread_detail,1.0,1024,1024,0.0006022606107324954,0.00025932551139104483,0.0986328125,0.00390625,0.0
0802,jpeg_q75,dpir_nominal,all,image_transform_spread_detail,0.5,1024,512,0.00027197800502360266,0.00010594026972076805,0.0,0.0,0.0
0802,jpeg_q75,dpir_nominal,all,image_transform_spread_detail,0.75,1024,768,0.0003925614121562135,0.00015760510494241357,0.020833333333333332,0.0,0.0
0802,jpeg_q75,dpir_nominal,all,image_transform_spread_detail,0.9,1024,922,0.0005107077715789706,0.00020957893739504912,0.0650759219088937,0.0010845986984815619,0.0
0802,jpeg_q75,dpir_nominal,all,image_transform_spread_detail,1.0,1024,1024,0.0006022606107324953,0.0002593255113910449,0.0986328125,0.00390625,0.0
0802,jpeg_q75,dpir_nominal,all,operator_spread_rgb,0.5,1024,512,0.00023141665382483287,8.995532924924182e-05,0.0,0.0,0.0
0802,jpeg_q75,dpir_nominal,all,operator_spread_rgb,0.75,1024,768,0.0003353591457170913,0.0001339075632660873,0.005208333333333333,0.0,0.0
0802,jpeg_q75,dpir_nominal,all,operator_spread_rgb,0.9,1024,922,0.00045991068549912394,0.00018669221979562367,0.04338394793926247,0.0,0.0
0802,jpeg_q75,dpir_nominal,all,operator_spread_rgb,1.0,1024,1024,0.0006022606107324954,0.0002593255113910449,0.0986328125,0.00390625,0.0
0802,jpeg_q75,dpir_nominal,all,measurement_residual,0.5,1024,512,0.0003214134253913539,0.00013159290868999812,0.017578125,0.0,0.0
0802,jpeg_q75,dpir_nominal,all,measurement_residual,0.75,1024,768,0.0004121391682762642,0.00017113236784998783,0.037760416666666664,0.0,0.0
0802,jpeg_q75,dpir_nominal,all,measurement_residual,0.9,1024,922,0.0005173896295174525,0.00021839292964547888,0.06399132321041215,0.0021691973969631237,0.0
0802,jpeg_q75,dpir_nominal,all,measurement_residual,1.0,1024,1024,0.0006022606107324954,0.0002593255113910449,0.0986328125,0.00390625,0.0
0802,jpeg_q75,dpir_nominal,all,image_gradient,0.5,1024,512,0.0002817047727046141,0.00011517795060894147,0.001953125,0.0,0.0
0802,jpeg_q75,dpir_nominal,all,image_gradient,0.75,1024,768,0.0003954743212950072,0.0001657195096333277,0.03515625,0.0,0.0
0802,jpeg_q75,dpir_nominal,all,image_gradient,0.9,1024,922,0.0004897589490843221,0.00020531713006434252,0.0596529284164859,0.0,0.0
